stock: smu, price: 100, userId: john, date: Tue Oct 22 2013 21:14:37 GMT+0800 (Malay Peninsula Standard Time)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:50:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:51:29 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:51:59 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:52:06 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:11 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:12 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:13 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:14 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:15 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:15 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:16 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:16 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:18 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:19 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:20 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:21 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:21 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:21 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:21 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:21 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:22 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:22 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:23 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:23 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:23 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:24 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:25 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:26 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:27 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:28 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:28 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:28 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:29 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:29 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:29 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:30 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:31 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:32 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:33 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:34 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:35 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:36 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:37 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:38 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:39 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:39 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:40 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:41 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:42 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:43 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:44 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:45 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:46 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:47 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:47 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:47 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:47 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:47 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:48 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:49 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:50 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:51 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:52 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
stock: smu, price: 10, userId: john, date: Sat Oct 26 2013 15:53:53 GMT+0800 (SGT)
